% 1. Title: Microtasks from Experiment One
%
% 2. Sources:
%      (a) Creator: Christian Medeiros Adriano
%      (b) Date of Experiment: October 20, 2014
%      (c) Paper draft = https://arxiv.org/abs/1612.03015
%
%
%THESE FIELDS ARE MISSING IN THE FILE
%
%@ATTRIBUTE test1 NUMERIC  
%@ATTRIBUTE test2 NUMERIC
%@ATTRIBUTE test3 NUMERIC
%@ATTRIBUTE test4 NUMERIC
%@ATTRIBUTE grade NUMERIC
%@ATTRIBUTE testDuration NUMERIC
%
% Have to add double quotes for all text fields (question, answer and feedback)
%

@RELATION Task

@ATTRIBUTE time_stamp STRING
@ATTRIBUTE task_type {MICROTASK}
@ATTRIBUTE worker_id NUMERIC		
@ATTRIBUTE session_id STRING		
@ATTRIBUTE microtask_id NUMERIC
@ATTRIBUTE file_name STRING
@ATTRIBUTE question STRING
@ATTRIBUTE answer {NO,PROBABLY_NOT,I_CANT_TELL,PROBABLY_YES,YES}
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE explanation STRING
@ATTRIBUTE consent_date NUMERIC
@ATTRIBUTE feedback STRING
@ATTRIBUTE gender STRING
@ATTRIBUTE years_programming NUMERIC
@ATTRIBUTE difficulty NUMERIC
@ATTRIBUTE country STRING
@ATTRIBUTE age NUMERIC

@DATA
21:33:18.012,MICROTASK,1450_1,184Ig7g8I-5-95,193,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the invocation of function 'getVersion' in function 'merge' at line 248 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,193103.0,Issue is in vector clock class where you restrict values of getVersion,1.414200019922E12,-,Female,10,5,USA,26
21:33:30.141,MICROTASK,1448_1,185gI-5G-6c-95-1,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,NO,920632.0,,1.414199871842E12,-,Female,4,5,United States,25
21:33:42.323,MICROTASK,1461_1,182aG-4i8E-46-4,195,13buggy_VectorClock_buggy.txt,Is it possible that the conditional clause at line 252 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,I_CANT_TELL,49034.0,It all depends on the programmer of the code; that is something I cannot tell without being told more information.,1.414200515779E12,-,Female,1,7,United States of America,36
21:34:11.349,MICROTASK,1461_1,182aG-4i8E-46-4,168,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the invocation of function 'nextOrdinal' in function 'calculateNumPopulatedBytes' at line 138 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,29026.0,It is working properly as programmed.,1.414200515779E12,-,Female,1,7,United States of America,36
21:34:28.309,MICROTASK,1450_1,184Ig7g8I-5-95,166,10HashPropertyBuilder_buggy.java,Is there maybe something wrong in the declaration of function 'calculateNumPopulatedBytes' at line 136 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,70297.0,what does numBitsUsed do?,1.414200019922E12,-,Female,10,5,USA,26
21:34:57.933,MICROTASK,1461_1,182aG-4i8E-46-4,112,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'isDraft' in function 'addComments' at line 110 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,46584.0,The code is not acting as it should; it could be the sever overload.,1.414200515779E12,-,Female,1,7,United States of America,36
21:35:22.491,MICROTASK,1461_1,182aG-4i8E-46-4,151,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'mapScopeItem' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,24558.0,It doesn't seem like there may be an error in the area.,1.414200515779E12,-,Female,1,7,United States of America,36
21:35:23.761,MICROTASK,1448_1,185gI-5G-6c-95-1,155,8buggy_AbstractReviewSection_buggy.txt,Is it possible that the conditional clause at line 80 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,PROBABLY_YES,113620.0,final and label probably can't be used together like that,1.414199871842E12,-,Female,4,5,United States,25
21:35:52.670,MICROTASK,1448_1,185gI-5G-6c-95-1,28,1buggy_ApacheCamel.txt,Is there maybe something wrong with the body of the conditional clause between lines 91 and 104 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,NO,28909.0,,1.414199871842E12,-,Female,4,5,United States,25
21:36:04.504,MICROTASK,1461_1,182aG-4i8E-46-4,134,6ReviewScopeNode_buggy.java,Is it possible that the conditional clause at line 69 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,NO,42013.0,It is correct and correlates with the other codes. ,1.414200515779E12,-,Female,1,7,United States of America,36
21:36:24.223,MICROTASK,1394_1,191cG-3e-6e786,150,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,725082.0,We are adding into a unmodifiable list instead of adding in modifiable list 'items',1.41419606795E12,Nice way to go with Crowd Debugging.,Male,4,3,United States,23
21:36:41.312,MICROTASK,1461_1,182aG-4i8E-46-4,35,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'add' in function 'appendColumn' at line 523 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,36808.0,It is not changing or effecting the main data base.,1.414200515779E12,-,Female,1,7,United States of America,36
21:36:47.982,MICROTASK,1465_1,181Ei-7A1E8-4-7,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,PROBABLY_YES,202637.0,There is chance of negative array size exception for data over taking the data which is larger than 2 GB/3. It may cause some wrong with the values of the parameters received by function 'copy of when called by function 'grow' at line 121. ,1.414200700922E12,Good one,Male,4,6,India,26
21:36:50.804,MICROTASK,1448_1,185gI-5G-6c-95-1,165,9buggy_Hystrix_buggy.txt,Is there maybe something wrong with the invocation of function 'get' in function 'endCurrentThreadExecutingCommand' at line 88 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,58134.0,looks like it doesn't say what get is,1.414199871842E12,-,Female,4,5,United States,25
21:37:34.078,MICROTASK,1450_1,184Ig7g8I-5-95,110,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is it possible that the conditional clause at line 110 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,PROBABLY_NOT,185769.0,Line 102 - you don't verify that AccountInfoCache is not null before you use it.,1.414200019922E12,-,Female,10,5,USA,26
21:37:35.679,MICROTASK,1448_1,185gI-5G-6c-95-1,192,13buggy_VectorClock_buggy.txt,Is there perhaps something wrong with the values of the parameters received by function 'max' when called by function 'merge' at line 248 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,PROBABLY_YES,44875.0,input value is not within the range of 1-32767,1.414199871842E12,-,Female,4,5,United States,25
21:38:17.183,MICROTASK,1465_1,181Ei-7A1E8-4-7,159,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'layout' in function 'appendMessage' at line 82 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,89201.0,There is wrong with the invocation of function layout in function append message at line 82. The program execution causes lass cast exception. ,1.414200700922E12,Good one,Male,4,6,India,26
21:38:39.537,MICROTASK,1448_1,185gI-5G-6c-95-1,172,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the invocation of function 'nextOrdinal' in function 'calculateNumPopulatedBytes' at line 141 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,63858.0,what is OrdinalIterator,1.414199871842E12,-,Female,4,5,United States,25
21:40:41.861,MICROTASK,1465_1,181Ei-7A1E8-4-7,0,1buggy_ApacheCamel.txt,Is there maybe something wrong in the declaration of function 'acquireExclusiveReadLock' at line 46 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,144678.0,Probable there cannot be any wrong in the declaration of function 'acquire exclusive read lock' at line 46. The program execution may not cause null pointer exception. ,1.414200700922E12,Good one,Male,4,6,India,26
21:40:47.485,MICROTASK,1450_1,184Ig7g8I-5-95,149,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'add' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,193407.0,possible the add method doesn't support adding null value?,1.414200019922E12,-,Female,10,5,USA,26
21:40:49.391,MICROTASK,1448_1,185gI-5G-6c-95-1,109,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'getStatus' in function 'addComments' at line 109 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,129854.0,the exception probably occurs because the pointer doesn't know where to go after the file version is unable to be found,1.414199871842E12,-,Female,4,5,United States,25
21:41:08.858,MICROTASK,1448_1,185gI-5G-6c-95-1,148,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 234 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,19467.0,method is written incorrectly,1.414199871842E12,-,Female,4,5,United States,25
21:42:02.216,MICROTASK,1448_1,185gI-5G-6c-95-1,131,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the 'For-loop' construct at line 68 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,PROBABLY_YES,53358.0,general syntax of a for loop is for(starting;condition;what to do until the value reaches the condition),1.414199871842E12,-,Female,4,5,United States,25
21:42:05.578,MICROTASK,1394_1,191cG-3e-6e786,125,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the body of the conditional clause between lines 62 and 64 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,PROBABLY_YES,341355.0,If key is null; then it can give a NullPointerException if nulls not permitted in the map.,1.41419606795E12,Nice way to go with Crowd Debugging.,Male,4,3,United States,23
21:42:14.289,MICROTASK,1450_1,184Ig7g8I-5-95,132,6ReviewScopeNode_buggy.java,Is the body of the 'For-loop' between lines 68 and 79 possibly not producing what it is supposed to (e.g.; does not compute the expected result; does not exit at the expected iteration; etc.)?,I_CANT_TELL,86804.0,not sure,1.414200019922E12,-,Female,10,5,USA,26
21:42:19.096,MICROTASK,1472_1,180ca2E-6i-8-51,173,11ByteArrayBuffer_buggy.java,Is there maybe something wrong in the declaration of function 'grow' at line 120 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,82787.0,,1.414201051962E12,Java is a amazing platform. I like to work more in future. Thank You.,Male,5,5,India,21
21:42:39.423,MICROTASK,1448_1,185gI-5G-6c-95-1,32,2SelectTranslator_buggy.java,Is there maybe something wrong in the declaration of function 'appendColumn' at line 519 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_YES,37207.0,looks like its calling a null object,1.414199871842E12,-,Female,4,5,United States,25
21:42:51.911,MICROTASK,1465_1,181Ei-7A1E8-4-7,165,9buggy_Hystrix_buggy.txt,Is there maybe something wrong with the invocation of function 'get' in function 'endCurrentThreadExecutingCommand' at line 88 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,130050.0,I think there is no chance of wrong with the invocation of function 'get' in fuction 'end current thread executing command' at line 88. Program execution may not cause such element exception. ,1.414200700922E12,Good one,Male,4,6,India,26
21:43:13.819,MICROTASK,1450_1,184Ig7g8I-5-95,33,2SelectTranslator_buggy.java,Is there possibly something wrong with the body of function 'appendColumn' between lines 520 and 560 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,I_CANT_TELL,59530.0,don't check for null values throughout code before using objects,1.414200019922E12,-,Female,10,5,USA,26
21:44:17.744,MICROTASK,1472_1,180ca2E-6i-8-51,160,8buggy_AbstractReviewSection_buggy.txt,Is there perhaps something wrong with the values of the parameters received by function 'layout' when called by function 'appendMessage' at line 82 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,PROBABLY_YES,118648.0,because it have the layout word.,1.414201051962E12,Java is a amazing platform. I like to work more in future. Thank You.,Male,5,5,India,21
